chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class,type
0.2220118,1740.965825,1986.630762,4033.346645,0.009974209,0.094352162,0,slider
0.562369,1464.341276,1541.534591,2951.003395,0.009306031,0.105072509,0,slider
0.345628,1437.509292,1760.126058,2853.035144,0.008752009,0.096024486,0,slider
0.50271624,1515.255108,1817.078233,3411.616414,0.009435453,0.086198021,0,slider
0.49207476,1000.310888,1464.522377,2128.020168,0.00999743,0.049625287,0,slider
0.28903702,1493.806793,1868.413671,3320.587061,0.009533037,0.094526882,0,slider
0.5522165,1900.655981,1936.336526,4154.303115,0.008895393,0.134246144,0,slider
0.5644133,965.8842571,1268.054945,1997.404153,0.01021955,0.054489379,0,slider
0.44855154,1114.984071,1420.994048,2376.248003,0.010231504,0.065599728,0,slider
0.5737068,1714.194722,1749.755966,3672.174521,0.009160597,0.119983027,0,slider
0.41379163,666.6313065,1126.027544,1150.059904,0.010071067,0.028273512,0,slider
0.5734378,1463.101503,1528.346432,2864.816294,0.009360558,0.108853959,0,slider
0.29321054,1413.568323,1756.08604,2898.187899,0.009222911,0.089609749,0,slider
0.34119546,1453.150529,1884.809268,3366.788139,0.009807262,0.074577551,0,slider
0.54445463,1087.880964,1459.018865,2218.77496,0.009635115,0.061690358,0,slider
0.45508313,967.3426252,1408.674868,1913.96266,0.009831436,0.05091229,0,slider
0.4687046,809.6500983,1262.11485,1558.68111,0.009700988,0.039720822,0,slider
0.2706066,1465.796906,1864.776899,3293.730032,0.00931922,0.090419391,0,slider
0.2647038,1336.32542,1742.422069,2729.582668,0.009187957,0.081454049,0,slider
0.38278663,1405.915925,1756.069737,2775.858626,0.00864574,0.093952801,0,slider
0.3205948,1665.150623,1911.208333,3846.295927,0.008761755,0.100546937,0,slider
0.5080948,1718.668185,1972.659951,3970.047923,0.009538,0.09383736,0,slider
0.30371842,1487.159418,1878.03875,3383.985623,0.009936048,0.083633374,0,slider
0.3572312,1376.458653,1719.745974,2635.857628,0.008769962,0.094246081,0,slider
0.51702476,1127.655612,1487.231516,2347.54393,0.009530198,0.061091316,0,slider
0.32837155,1410.911092,1765.215345,2821.236022,0.008607229,0.090938873,0,slider
0.56117815,1160.330827,1461.62803,2506.614417,0.010012424,0.065707368,0,slider
0.56153107,1136.138256,1452.482123,2449.730431,0.01004461,0.064105244,0,slider
0.3040157,1614.91218,1872.148199,3621.380791,0.008776044,0.09765313,0,slider
0.43507367,994.8787921,1354.582398,1994.808307,0.00974002,0.054486259,0,slider
0.5533234,1186.970974,1513.788415,2464.456869,0.00937806,0.066844611,0,slider
0.33599862,1542.752697,1848.414672,3403.579273,0.009150968,0.091824955,0,slider
0.4622746,850.9444861,1347.655281,1674.870208,0.009921618,0.041000025,0,slider
0.3218712,1910.86536,1864.557277,3987.519968,0.008639241,0.146418855,0,slider
0.32634264,1408.244362,1792.003045,2865.215655,0.009305645,0.087753345,0,slider
0.51934874,1540.125056,1899.147047,3602.685703,0.009645372,0.077483838,0,slider
0.52634007,2631.869181,2118.358822,5187.59984,0.007416009,0.237075367,0,slider
0.5467725,1133.473451,1451.56586,2444.588658,0.010116287,0.06237832,0,slider
0.57698053,1156.837751,1443.496598,2466.428714,0.009940213,0.068961537,0,slider
0.2738437,1446.905364,1861.983036,3309.155351,0.009827626,0.08218257,0,slider
0.5032989,1025.670175,1304.450365,2101.213059,0.009999037,0.059621793,0,slider
0.47313386,932.4078818,1382.977189,1817.492013,0.009833777,0.050447409,0,slider
0.49967352,975.3325918,1279.013953,1999.82528,0.010118292,0.056629705,0,slider
0.5545801,1204.169807,1523.849199,2501.048323,0.009326442,0.070510621,0,slider
0.5094862,1316.732698,1715.533635,2918.879792,0.009709877,0.06644057,0,slider
0.26638973,1460.940965,1882.633817,3281.524561,0.00976823,0.084687937,0,slider
0.49168545,925.0446581,1367.80623,1798.647165,0.009705531,0.051868573,0,slider
0.47424552,976.5139148,1290.166511,1954.522764,0.009705692,0.05483258,0,slider
0.5896487,1155.820078,1417.403194,2401.257987,0.009951651,0.070899062,0,slider
0.35003018,1450.674384,1805.959824,3018.794928,0.008258456,0.093308519,0,slider
0.34822878,1363.631836,1742.445345,2688.398562,0.008388473,0.085549059,0,slider
0.33794835,1488.378455,1808.94658,3132.78754,0.008556936,0.097884011,0,slider
0.49441597,1568.269547,1826.359481,3506.090256,0.00938046,0.094575242,0,slider
0.28012323,1444.633355,1836.616919,3150.184704,0.009103898,0.089084028,0,slider
0.30296502,1823.329339,1968.590987,4096.545527,0.009183561,0.108566918,0,slider
0.5298565,1059.170882,1441.297488,2164.711462,0.009593289,0.057082106,0,slider
0.5730219,1021.281109,1293.823879,2092.751597,0.010021799,0.061596758,0,slider
0.43239596,857.3934007,1348.261773,1677.815495,0.009905077,0.041039025,0,slider
0.58133465,1161.8137,1447.787288,2474.690495,0.010056228,0.068390575,0,slider
0.34613302,1472.093412,1904.665431,3559.779353,0.009675072,0.071774224,0,slider
0.2614095,1415.993913,1905.877526,3405.426318,0.010586666,0.066045889,0,slider
0.5553595,1082.518387,1390.861868,2297.573882,0.010123833,0.061907198,0,slider
0.3347165,1479.861618,1825.520839,3114.466853,0.008326056,0.098157011,0,slider
0.55972373,1170.284196,1494.813712,2411.217053,0.009334805,0.067476413,0,slider
0.30189347,1402.382535,1724.379561,2691.49361,0.008834951,0.095338084,0,slider
0.32145858,1762.812573,2042.196341,4242.33726,0.009074112,0.097387929,0,slider
0.57774425,1176.453728,1471.347768,2518.545327,0.010031569,0.071198582,0,slider
0.54119104,1072.27764,1384.263945,2275.534145,0.010167575,0.060579635,0,slider
0.2950659,1500.527142,1879.531962,3402.23143,0.009310744,0.090956033,0,slider
0.34231415,1426.468851,1756.316062,2795.676917,0.008833875,0.098183531,0,slider
0.5099132,1143.565845,1443.884403,2460.8127,0.010012131,0.065437488,0,slider
0.53597414,1088.715185,1390.421167,2316.26897,0.010116955,0.061281637,0,slider
0.5627731,1080.654823,1393.057239,2299.371006,0.010100541,0.060693515,0,slider
0.2856004,1484.626968,1840.928761,3195.48722,0.008869765,0.093386519,0,slider
0.4571348,1996.232849,1835.827119,3952.500998,0.007932584,0.168364991,0,slider
0.3065283,1510.538446,1923.024373,3613.518371,0.009785575,0.079527444,0,slider
0.3424849,1419.015831,1760.905334,2811.701278,0.008535718,0.094107241,0,slider
0.55454105,1158.717259,1452.195648,2490.465256,0.010089332,0.067211212,0,slider
0.5343277,1061.369117,1372.557454,2239.666534,0.010058123,0.059957193,0,slider
0.5435709,1088.151399,1388.061964,2311.351837,0.010067528,0.061381477,0,slider
0.561232,1161.26286,1461.506165,2498.053115,0.009960528,0.066072409,0,slider
0.28457713,1476.574449,1882.006361,3388.802915,0.009925745,0.080318366,0,slider
0.3719168,796.3936052,1272.710003,1477.760583,0.01002859,0.040967265,0,slider
0.5105104,1059.993695,1451.126294,2192.467053,0.009681809,0.054219499,0,slider
0.533271,1607.94371,1749.522702,3464.307109,0.0093255,0.107161354,0,slider
0.5787916,1143.700484,1450.189895,2459.539736,0.010048845,0.064852486,0,slider
0.47999144,662.9089244,1091.407535,1157.997204,0.009965818,0.032934804,0,slider
0.52934456,1678.569016,1950.959487,3876.272963,0.00956524,0.092018396,0,slider
0.27257052,1505.784977,1879.238252,3448.632188,0.00950701,0.092672037,0,slider
0.37447685,1013.408397,1481.356082,2124.500799,0.009925045,0.047834402,0,slider
0.52805775,1076.077667,1457.873564,2207.942292,0.009690172,0.057673348,0,slider
0.2855452,1579.449033,1887.733577,3520.741813,0.00906167,0.099659295,0,slider
0.50515884,905.7937053,1379.843299,1814.646565,0.009905232,0.044432034,0,slider
0.32953075,1424.229113,1773.050145,2876.946885,0.008349074,0.09385296,0,slider
0.34906623,1560.703266,1915.849499,3611.671326,0.009441383,0.079026682,0,slider
0.35432374,1455.782269,1814.527456,2994.134385,0.007967136,0.094299121,0,slider
0.47958753,884.6221768,1318.752137,1739.491813,0.009873728,0.048810965,0,slider
0.53643614,1068.660007,1458.808205,2190.570088,0.009725292,0.057821548,0,slider
0.48464093,689.4961603,1122.29916,1217.127596,0.009942937,0.032914524,0,slider
0.3435888,1451.002351,1771.990838,2946.610423,0.008990457,0.09751273,0,slider
0.5101071,1057.675699,1367.38954,2221.894968,0.009991953,0.060734075,0,slider
0.46342167,707.3911152,1150.106756,1279.452875,0.009975977,0.033989367,0,slider
0.56389105,1159.874206,1458.156776,2496.680312,0.009966647,0.066155089,0,slider
0.50932825,1023.537656,1303.394941,2096.071286,0.010056119,0.061134997,0,slider
0.27424204,1507.752926,1880.702924,3456.394768,0.009850119,0.091665835,0,slider
0.537357,1016.159055,1286.699664,2088.982628,0.009984205,0.060963396,0,slider
0.41158637,1227.393599,1600.101267,2577.525958,0.009547008,0.064538925,0,slider
0.49018916,1147.054014,1380.58446,2240.889577,0.008638797,0.086669142,0,slider
0.5613847,1065.544124,1374.543338,2257.338259,0.010116571,0.05870607,0,slider
0.33167687,1493.87909,1827.436408,3145.766773,0.008569776,0.097099329,0,slider
0.2973595,1402.241356,1789.073685,2872.528954,0.009561767,0.090547312,0,slider
0.2260613,1495.707828,1884.970975,3375.1248,0.009460334,0.093358439,0,slider
0.52323836,1967.363124,1709.753119,3726.41274,0.008017154,0.172606642,0,slider
0.46964318,890.6242173,1376.896403,1776.083267,0.009856543,0.045260396,0,slider
0.54375523,1077.226514,1389.745748,2301.941893,0.010081621,0.059264552,0,slider
0.5297637,1090.036185,1453.541084,2211.461661,0.009601176,0.061966479,0,slider
0.30105793,2169.997429,1900.88671,4365.739816,0.008111557,0.17962822,0,slider
0.23914793,1584.578141,1930.399152,3677.416134,0.009922293,0.089503669,0,slider
0.5773444,1065.248918,1382.956106,2242.03774,0.010148236,0.061066356,0,slider
0.57689196,1144.502187,1440.580936,2438.972644,0.009974739,0.06659501,0,slider
0.5107924,1188.037268,1534.847404,2556.334864,0.010018095,0.068736896,0,slider
0.44889843,1188.996683,1703.750101,2664.861222,0.009582711,0.050509809,0,slider
0.32008845,1610.723935,1903.761479,3646.889976,0.009317449,0.099256814,0,slider
0.5769426,1079.939001,1395.165104,2279.502796,0.010085719,0.061119396,0,slider
0.50175375,1192.549915,1242.95794,2251.297923,0.008224425,0.103398625,0,slider
0.5568964,1717.776699,1677.589894,3528.629193,0.008778575,0.137467552,0,slider
0.530987,1242.321032,1459.539526,2522.189497,0.009766197,0.083196573,0,slider
0.31048763,1476.741794,1825.138631,3059.579673,0.008536404,0.098175731,0,slider
0.44980696,1120.668928,1429.624849,2394.34405,0.010124723,0.064963246,0,slider
0.2681412,1438.17803,1777.195448,2969.848243,0.008967347,0.094370882,0,slider
0.5153249,1084.153808,1377.785901,2272.588858,0.010070466,0.061602998,0,slider
0.55623466,2431.056504,2177.556708,5095.172724,0.008533852,0.189170764,0,slider
0.555086,1060.555405,1375.069563,2246.705272,0.010156966,0.05868579,0,slider
0.47891855,793.6326077,1234.14365,1535.493211,0.009646792,0.042244908,0,slider
0.36354947,1511.05871,1939.83213,3621.805112,0.009519145,0.075181272,0,slider
0.5591534,1080.813381,1384.291355,2289.411941,0.010046525,0.061150597,0,slider
0.51904625,1443.315608,1792.390245,3265.200679,0.009582442,0.077795839,0,slider
0.3567857,1320.152256,1693.207635,2519.119409,0.008803801,0.086208941,0,slider
0.34696388,1348.932369,1701.31748,2568.315695,0.0089368,0.091218114,0,slider
0.5085597,1068.777383,1375.599597,2249.700479,0.010100032,0.059844873,0,slider
0.3351565,1365.365733,1711.001576,2631.514577,0.009216036,0.091973155,0,slider
0.544804,1023.248803,1301.613252,2091.229034,0.009930523,0.060598355,0,slider
0.540224,1578.391221,1695.440744,3163.288738,0.009253121,0.110880404,0,slider
0.27266502,1356.048949,1745.027095,2735.423323,0.009318968,0.087854745,0,slider
0.33377793,1435.627092,1756.786233,2850.938498,0.009152652,0.096735848,0,slider
0.52301764,1738.574912,1781.803113,3637.055711,0.009113194,0.125630242,0,slider
0.50880337,1081.989316,1377.423335,2262.904353,0.010101941,0.06264508,0,slider
0.51157284,979.8960356,1241.942995,1969.873203,0.010009796,0.060105394,0,slider
0.5668994,1089.289893,1390.659409,2301.018371,0.010043283,0.06255304,0,slider
0.5712677,1778.678924,2001.469836,4123.277756,0.009272159,0.104698108,0,slider
0.53256243,984.8097629,1257.58836,1986.771166,0.010007,0.059681073,0,slider
0.31765023,1442.461541,1758.778981,2875.04992,0.008849967,0.099327014,0,slider
0.31996763,1327.862577,1480.80218,2564.446885,0.004589495,0.101847981,0,slider
0.26337737,1647.963687,1978.357346,3982.602835,0.009493499,0.087578624,0,slider
0.2981724,1433.038442,1895.250137,3332.842452,0.010314997,0.075845834,0,slider
0.48428163,1151.43218,1570.410787,2439.097444,0.009630251,0.058911991,0,slider
0.4099115,991.8147115,1346.016415,1914.636581,0.009557173,0.052370894,0,slider
0.5541096,1111.584599,1392.61577,2344.673522,0.010099972,0.064579485,0,slider
0.31486288,1367.159121,1758.217841,2702.451078,0.009066862,0.0861013,0,slider
0.5456504,1148.660002,1455.589215,2466.004393,0.010089742,0.065668368,0,slider
0.33093253,1463.121911,1832.10371,3172.449081,0.009135354,0.091235274,0,slider
0.4860207,1832.279784,1724.025543,3624.226238,0.008485382,0.145815133,0,slider
0.5496365,2345.043347,2118.182448,4920.651957,0.008465735,0.18351263,0,slider
0.54001254,1785.949274,1984.64727,4063.648163,0.009463282,0.104978909,0,slider
0.48792046,995.0077941,1383.081294,1962.160543,0.009633566,0.052247654,0,slider
0.56294155,1161.196829,1451.282377,2484.54972,0.009951665,0.068428015,0,slider
0.5178198,1004.963525,1293.159012,2048.073083,0.009951966,0.059905713,0,slider
0.5474549,1009.526978,1289.799044,1986.296925,0.010222041,0.060135034,0,slider
0.40175697,1900.415006,2306.994426,4913.96266,0.00932812,0.081544529,0,slider
0.55366117,1148.498273,1453.837833,2475.239617,0.010005064,0.065786928,0,slider
0.41783443,876.8487805,1357.500784,1733.251797,0.009903404,0.043176231,0,slider
0.54566664,1863.923196,1680.861837,3668.730032,0.00843138,0.16011413,0,slider
0.554314,1164.351523,1457.995178,2501.647364,0.009948542,0.06650765,0,slider
0.4753917,1172.003517,1411.777492,2455.371406,0.009983403,0.07409551,0,slider
0.47436273,1276.684656,1692.111559,2828.449481,0.009605473,0.064186364,0,slider
0.34011388,1442.381996,1773.118789,2914.23722,0.008607951,0.093161878,0,slider
0.5673678,1139.480409,1419.303074,2371.929912,0.010059162,0.071413863,0,slider
0.28348792,1493.935887,1873.831597,3388.104034,0.009559399,0.08966123,0,slider
0.5636454,1019.75087,1296.201941,2090.430312,0.010016379,0.059841753,0,slider
0.56329614,989.8860004,1297.923651,2022.863419,0.010052027,0.057280227,0,slider
0.5088042,1115.992625,1491.153526,2285.842652,0.009638571,0.064512405,0,slider
0.48370147,1619.836158,1945.512282,3796.500599,0.009762784,0.079421363,0,slider
0.2492615,1902.603406,2052.699358,4446.635383,0.009197856,0.104744908,0,slider
0.49558944,989.8289916,1280.936216,2017.771565,0.010135929,0.05856723,0,slider
0.51221937,1187.520827,1534.761926,2551.817093,0.00998769,0.068538775,0,slider
0.5693716,1147.489609,1440.548891,2456.469649,0.010093907,0.067417133,0,slider
0.46576163,667.8351024,1103.246686,1167.257388,0.01002654,0.032502683,0,slider
0.32267597,1478.142816,1841.101285,3193.265775,0.009096758,0.092244596,0,slider
0.5602123,924.0093334,1241.864275,1890.64996,0.010228938,0.051700092,0,slider
0.4850798,782.6420342,1230.187647,1433.40655,0.009924666,0.037720897,0,slider
0.54564506,1031.557919,1307.174472,2106.779153,0.009868654,0.0623986,0,slider
0.51484114,1603.190155,1846.248179,3578.22484,0.00933905,0.095888765,0,slider
0.50306773,1079.182507,1378.795077,2263.777955,0.010016916,0.06267628,0,slider
0.2845455,1408.809852,1801.983657,2966.828075,0.009180325,0.087826665,0,slider
0.5209076,994.4698028,1394.02085,1956.170128,0.009758846,0.051119771,0,slider
0.32867005,1459.559593,1801.835963,3009.360024,0.008723911,0.09760477,0,slider
0.2860621,1525.318116,1940.60317,3644.64357,0.010052839,0.079022002,0,slider
0.5278918,1526.292361,1508.529649,3071.186102,0.009143075,0.119909707,0,slider
0.532935,1123.138435,1431.401193,2410.867612,0.010173838,0.065336087,0,slider
0.42572013,1150.255265,1468.510587,2315.595048,0.009341851,0.074444951,0,slider
0.26589832,1421.735261,1786.652117,2999.725439,0.009287044,0.089090268,0,slider
0.5561013,971.7670499,1251.814608,1963.982628,0.01003945,0.058791871,0,slider
0.31126672,748.8950966,1219.45759,1347.66873,0.010024951,0.036685054,0,slider
0.34301025,1460.592914,1784.871317,3035.11881,0.008330891,0.096330247,0,slider
0.4893554,775.6798219,1219.778673,1415.285543,0.009940486,0.038159258,0,slider
0.5284147,1130.744254,1472.612441,2309.305112,0.009550254,0.065796288,0,slider
0.30844572,1393.362303,1746.694972,2754.467851,0.009077227,0.089556709,0,slider
0.5058562,1017.761603,1277.262948,2076.852037,0.009910788,0.060292594,0,slider
0.26645303,1915.186538,2008.596648,4395.816693,0.008849662,0.121500911,0,slider
0.5554753,1145.84283,1446.168807,2455.046925,0.010042245,0.065425007,0,slider
0.55321795,1093.238735,1478.040251,2229.457867,0.01012248,0.058392509,0,slider
0.56092477,1158.137526,1455.363416,2488.917732,0.010049605,0.065768208,0,slider
0.51071566,1001.836266,1284.101106,2017.422125,0.009908848,0.061212997,0,slider
0.28783235,1454.163086,1786.918926,3005.141773,0.008865777,0.093311639,0,slider
0.5509851,1008.19519,1297.029973,2067.891374,0.01002298,0.058022789,0,slider
0.5725391,1063.752534,1379.618899,2259.959065,0.010010302,0.059030551,0,slider
0.3233285,1785.468651,2006.102747,4236.821086,0.009354383,0.09780289,0,slider
0.56543994,1011.292047,1297.665904,2074.905152,0.010021835,0.058306709,0,slider
0.48782325,1067.888983,1434.140475,2120.656949,0.009622567,0.065351687,0,slider
0.28757757,1432.778521,1824.160949,3021.490615,0.009226746,0.08998727,0,slider
0.32977998,1464.861755,1782.124736,2949.830272,0.008550752,0.099138254,0,slider
0.44412053,824.7846916,1310.472726,1601.48762,0.009900844,0.040126423,0,slider
0.54576766,1023.615568,1297.771936,2090.230631,0.009964987,0.061941519,0,slider
0.5283585,1354.844009,1796.180978,3124.700479,0.009807486,0.064910206,0,slider
0.5281882,1048.41257,1438.060367,2123.702077,0.009714859,0.057320787,0,slider
0.45204002,650.2345808,1086.945177,1134.434904,0.010113184,0.030668119,0,slider
0.5700495,1097.548837,1402.681168,2318.340655,0.009990887,0.061964919,0,slider
0.39941996,1701.107131,1718.044167,3509.310104,0.008998823,0.129514652,0,slider
0.5626725,1139.89467,1443.816565,2453.599241,0.010083422,0.064685566,0,slider
0.5253883,1034.338103,1424.498995,2097.893371,0.009607107,0.055130541,0,slider
0.5266071,1076.057622,1376.724829,2248.028155,0.010047386,0.062211399,0,slider
0.5461721,1782.985654,1860.759893,3950.628994,0.009418623,0.122516474,0,slider
0.27544567,1356.437143,1715.093814,2738.11901,0.009501798,0.087701865,0,slider
0.45872003,1662.539743,1640.948085,3320.612021,0.008608879,0.133403742,0,slider
0.54857177,986.2395152,1264.82266,1992.936302,0.010108678,0.059225552,0,slider
